student_id,track_name,date_enrolled,date_completed,student_track_id,track_completed,days_for_completion,completion_bucket
281753,"Data Analyst",2022-07-20,NULL,8134,0,NULL,NULL
281753,"Business Analyst",2022-08-11,NULL,8135,0,NULL,NULL
281756,"Data Analyst",2022-07-16,NULL,8136,0,NULL,NULL
281763,"Data Analyst",2022-09-08,NULL,8137,0,NULL,NULL
281766,"Data Analyst",2022-07-16,NULL,8138,0,NULL,NULL
281783,"Data Scientist",2022-07-16,NULL,8139,0,NULL,NULL
281784,"Data Analyst",2022-07-16,NULL,8140,0,NULL,NULL
281791,"Data Scientist",2022-08-31,NULL,8141,0,NULL,NULL
281791,"Data Analyst",2022-08-29,NULL,8142,0,NULL,NULL
281796,"Data Analyst",2022-07-17,NULL,8143,0,NULL,NULL
281805,"Data Analyst",2022-08-25,NULL,8144,0,NULL,NULL
281807,"Data Scientist",2022-07-17,NULL,8145,0,NULL,NULL
281827,"Data Scientist",2022-07-17,NULL,8146,0,NULL,NULL
281829,"Data Scientist",2022-07-17,NULL,8147,0,NULL,NULL
281831,"Data Analyst",2022-07-17,NULL,8148,0,NULL,NULL
281832,"Data Scientist",2022-07-17,NULL,8149,0,NULL,NULL
281832,"Data Analyst",2022-07-17,NULL,8150,0,NULL,NULL
281837,"Data Analyst",2022-07-17,NULL,8151,0,NULL,NULL
281839,"Data Scientist",2022-08-12,NULL,8152,0,NULL,NULL
281842,"Data Scientist",2022-07-27,NULL,8153,0,NULL,NULL
281847,"Data Scientist",2022-07-17,NULL,8154,0,NULL,NULL
281849,"Business Analyst",2022-10-01,NULL,8155,0,NULL,NULL
281855,"Data Analyst",2022-07-17,NULL,8156,0,NULL,NULL
281865,"Data Scientist",2022-07-17,NULL,8157,0,NULL,NULL
281868,"Data Analyst",2022-07-17,NULL,8158,0,NULL,NULL
281872,"Data Analyst",2022-07-17,NULL,8159,0,NULL,NULL
281877,"Data Analyst",2022-07-17,NULL,8160,0,NULL,NULL
281881,"Data Analyst",2022-09-05,NULL,8161,0,NULL,NULL
281882,"Data Analyst",2022-07-19,NULL,8162,0,NULL,NULL
281885,"Data Scientist",2022-07-25,NULL,8163,0,NULL,NULL
281894,"Data Scientist",2022-07-18,NULL,8164,0,NULL,NULL
281908,"Data Scientist",2022-07-17,NULL,8165,0,NULL,NULL
281924,"Data Scientist",2022-08-15,NULL,8166,0,NULL,NULL
281924,"Business Analyst",2022-07-29,NULL,8167,0,NULL,NULL
281927,"Data Analyst",2022-07-18,NULL,8168,0,NULL,NULL
281928,"Data Scientist",2022-07-18,NULL,8169,0,NULL,NULL
281937,"Data Scientist",2022-07-18,NULL,8170,0,NULL,NULL
281941,"Data Analyst",2022-07-18,NULL,8171,0,NULL,NULL
281946,"Data Analyst",2022-07-18,NULL,8172,0,NULL,NULL
281961,"Data Scientist",2022-07-18,NULL,8173,0,NULL,NULL
281962,"Data Scientist",2022-07-18,NULL,8174,0,NULL,NULL
281962,"Business Analyst",2022-07-18,NULL,8175,0,NULL,NULL
281963,"Data Scientist",2022-07-18,NULL,8176,0,NULL,NULL
281966,"Data Scientist",2022-07-18,NULL,8177,0,NULL,NULL
281979,"Data Analyst",2022-07-18,NULL,8178,0,NULL,NULL
281990,"Data Scientist",2022-07-19,NULL,8179,0,NULL,NULL
281990,"Data Analyst",2022-07-19,NULL,8180,0,NULL,NULL
281993,"Data Analyst",2022-10-09,NULL,8181,0,NULL,NULL
281993,"Business Analyst",2022-07-18,NULL,8182,0,NULL,NULL
282010,"Data Analyst",2022-07-18,NULL,8183,0,NULL,NULL
282015,"Data Scientist",2022-07-18,NULL,8184,0,NULL,NULL
282018,"Data Scientist",2022-07-22,NULL,8185,0,NULL,NULL
282021,"Data Analyst",2022-07-20,NULL,8186,0,NULL,NULL
282028,"Data Analyst",2022-08-02,NULL,8187,0,NULL,NULL
282031,"Data Analyst",2022-07-19,NULL,8188,0,NULL,NULL
282032,"Data Scientist",2022-07-28,NULL,8189,0,NULL,NULL
282033,"Data Scientist",2022-07-29,NULL,8190,0,NULL,NULL
282066,"Data Scientist",2022-09-10,NULL,8191,0,NULL,NULL
282067,"Data Scientist",2022-07-19,NULL,8192,0,NULL,NULL
282070,"Data Analyst",2022-07-19,NULL,8193,0,NULL,NULL
282071,"Data Analyst",2022-07-22,NULL,8194,0,NULL,NULL
282075,"Data Analyst",2022-07-19,NULL,8195,0,NULL,NULL
282076,"Data Analyst",2022-07-19,NULL,8196,0,NULL,NULL
282088,"Data Scientist",2022-07-28,NULL,8197,0,NULL,NULL
282088,"Business Analyst",2022-07-28,NULL,8198,0,NULL,NULL
282092,"Data Analyst",2022-07-19,NULL,8199,0,NULL,NULL
282094,"Data Analyst",2022-07-19,NULL,8200,0,NULL,NULL
282095,"Data Scientist",2022-07-19,NULL,8201,0,NULL,NULL
282098,"Data Analyst",2022-07-19,NULL,8202,0,NULL,NULL
282103,"Data Scientist",2022-07-19,NULL,8203,0,NULL,NULL
282111,"Data Scientist",2022-08-15,NULL,8204,0,NULL,NULL
282111,"Data Analyst",2022-08-15,NULL,8205,0,NULL,NULL
282121,"Data Scientist",2022-07-19,NULL,8206,0,NULL,NULL
282123,"Data Scientist",2022-08-29,NULL,8207,0,NULL,NULL
282124,"Data Scientist",2022-07-19,NULL,8208,0,NULL,NULL
282125,"Business Analyst",2022-07-19,NULL,8209,0,NULL,NULL
282127,"Data Scientist",2022-07-19,NULL,8210,0,NULL,NULL
282136,"Data Scientist",2022-07-20,NULL,8211,0,NULL,NULL
282138,"Data Analyst",2022-07-20,NULL,8212,0,NULL,NULL
282139,"Data Scientist",2022-07-20,NULL,8213,0,NULL,NULL
282139,"Data Analyst",2022-07-20,NULL,8214,0,NULL,NULL
282154,"Data Analyst",2022-07-20,NULL,8215,0,NULL,NULL
282159,"Data Scientist",2022-08-15,NULL,8216,0,NULL,NULL
282159,"Data Analyst",2022-08-15,NULL,8217,0,NULL,NULL
282159,"Business Analyst",2022-08-15,NULL,8218,0,NULL,NULL
282166,"Data Scientist",2022-07-20,NULL,8219,0,NULL,NULL
282189,"Data Scientist",2022-07-20,NULL,8220,0,NULL,NULL
282193,"Data Scientist",2022-07-20,NULL,8221,0,NULL,NULL
282195,"Data Analyst",2022-07-20,NULL,8222,0,NULL,NULL
282204,"Business Analyst",2022-07-20,NULL,8223,0,NULL,NULL
282212,"Data Analyst",2022-07-21,NULL,8224,0,NULL,NULL
282214,"Data Scientist",2022-07-21,NULL,8225,0,NULL,NULL
282214,"Data Analyst",2022-09-15,NULL,8226,0,NULL,NULL
282218,"Data Scientist",2022-07-21,NULL,8227,0,NULL,NULL
282223,"Data Scientist",2022-07-21,NULL,8228,0,NULL,NULL
282229,"Data Scientist",2022-07-21,NULL,8229,0,NULL,NULL
282234,"Business Analyst",2022-07-21,NULL,8230,0,NULL,NULL
282240,"Data Scientist",2022-08-03,NULL,8231,0,NULL,NULL
282241,"Data Scientist",2022-07-21,NULL,8232,0,NULL,NULL
282244,"Data Analyst",2022-07-21,NULL,8233,0,NULL,NULL
282250,"Data Scientist",2022-07-21,NULL,8234,0,NULL,NULL
282257,"Data Scientist",2022-07-21,NULL,8235,0,NULL,NULL
282265,"Data Analyst",2022-09-12,NULL,8236,0,NULL,NULL
282267,"Data Scientist",2022-07-24,NULL,8237,0,NULL,NULL
282273,"Data Analyst",2022-07-25,NULL,8238,0,NULL,NULL
282275,"Data Scientist",2022-07-21,NULL,8239,0,NULL,NULL
282278,"Data Scientist",2022-07-23,NULL,8240,0,NULL,NULL
282279,"Data Scientist",2022-07-21,NULL,8241,0,NULL,NULL
282289,"Data Analyst",2022-07-22,NULL,8242,0,NULL,NULL
282290,"Business Analyst",2022-07-22,NULL,8243,0,NULL,NULL
282293,"Data Analyst",2022-07-24,NULL,8244,0,NULL,NULL
282294,"Business Analyst",2022-07-22,NULL,8245,0,NULL,NULL
282296,"Data Analyst",2022-07-22,NULL,8246,0,NULL,NULL
282296,"Business Analyst",2022-08-12,NULL,8247,0,NULL,NULL
282299,"Data Analyst",2022-07-23,NULL,8248,0,NULL,NULL
282304,"Data Analyst",2022-08-09,NULL,8249,0,NULL,NULL
282305,"Data Analyst",2022-07-22,NULL,8250,0,NULL,NULL
282309,"Data Scientist",2022-07-22,NULL,8251,0,NULL,NULL
282312,"Data Analyst",2022-07-22,NULL,8252,0,NULL,NULL
282313,"Data Scientist",2022-07-22,NULL,8253,0,NULL,NULL
282315,"Data Analyst",2022-07-22,NULL,8254,0,NULL,NULL
282318,"Data Scientist",2022-07-28,NULL,8255,0,NULL,NULL
282318,"Data Analyst",2022-07-28,NULL,8256,0,NULL,NULL
282318,"Business Analyst",2022-07-28,NULL,8257,0,NULL,NULL
282320,"Data Analyst",2022-07-22,NULL,8258,0,NULL,NULL
282321,"Data Analyst",2022-07-22,NULL,8259,0,NULL,NULL
282325,"Data Analyst",2022-08-07,NULL,8260,0,NULL,NULL
282326,"Data Analyst",2022-07-22,NULL,8261,0,NULL,NULL
282333,"Data Analyst",2022-07-22,NULL,8262,0,NULL,NULL
282336,"Data Scientist",2022-07-22,NULL,8263,0,NULL,NULL
282339,"Data Scientist",2022-07-22,NULL,8264,0,NULL,NULL
282341,"Data Analyst",2022-07-30,NULL,8265,0,NULL,NULL
282341,"Business Analyst",2022-07-30,NULL,8266,0,NULL,NULL
282344,"Business Analyst",2022-07-27,NULL,8267,0,NULL,NULL
282345,"Data Analyst",2022-07-25,NULL,8268,0,NULL,NULL
282347,"Business Analyst",2022-07-22,NULL,8269,0,NULL,NULL
282356,"Data Scientist",2022-07-28,NULL,8270,0,NULL,NULL
282370,"Data Analyst",2022-08-11,NULL,8271,0,NULL,NULL
282371,"Data Scientist",2022-07-23,NULL,8272,0,NULL,NULL
282375,"Data Analyst",2022-07-23,NULL,8273,0,NULL,NULL
282377,"Business Analyst",2022-07-23,NULL,8274,0,NULL,NULL
282384,"Data Analyst",2022-07-23,NULL,8275,0,NULL,NULL
282386,"Data Analyst",2022-07-23,NULL,8276,0,NULL,NULL
282402,"Data Analyst",2022-07-24,NULL,8277,0,NULL,NULL
282405,"Data Analyst",2022-07-23,NULL,8278,0,NULL,NULL
282408,"Business Analyst",2022-07-23,NULL,8279,0,NULL,NULL
282409,"Data Scientist",2022-07-25,NULL,8280,0,NULL,NULL
282413,"Data Analyst",2022-07-23,NULL,8281,0,NULL,NULL
282417,"Data Analyst",2022-07-23,NULL,8282,0,NULL,NULL
282419,"Data Analyst",2022-07-23,NULL,8283,0,NULL,NULL
282421,"Data Analyst",2022-07-23,NULL,8284,0,NULL,NULL
282422,"Data Analyst",2022-07-23,NULL,8285,0,NULL,NULL
282426,"Data Analyst",2022-07-25,NULL,8286,0,NULL,NULL
282426,"Business Analyst",2022-07-23,NULL,8287,0,NULL,NULL
282430,"Data Analyst",2022-07-23,NULL,8288,0,NULL,NULL
282437,"Data Analyst",2022-07-23,NULL,8289,0,NULL,NULL
282442,"Data Scientist",2022-07-26,NULL,8290,0,NULL,NULL
282443,"Data Analyst",2022-07-23,NULL,8291,0,NULL,NULL
282446,"Data Scientist",2022-07-23,NULL,8292,0,NULL,NULL
282447,"Data Scientist",2022-07-23,NULL,8293,0,NULL,NULL
282451,"Data Analyst",2022-07-23,NULL,8294,0,NULL,NULL
282455,"Data Analyst",2022-07-24,NULL,8295,0,NULL,NULL
282461,"Data Analyst",2022-07-24,NULL,8296,0,NULL,NULL
282466,"Data Analyst",2022-07-24,NULL,8297,0,NULL,NULL
282469,"Data Scientist",2022-07-24,NULL,8298,0,NULL,NULL
282469,"Business Analyst",2022-07-24,NULL,8299,0,NULL,NULL
282478,"Data Analyst",2022-07-24,NULL,8300,0,NULL,NULL
282481,"Data Scientist",2022-07-24,NULL,8301,0,NULL,NULL
282481,"Data Analyst",2022-07-24,NULL,8302,0,NULL,NULL
282488,"Business Analyst",2022-07-24,NULL,8303,0,NULL,NULL
282490,"Data Scientist",2022-07-30,NULL,8304,0,NULL,NULL
282491,"Data Analyst",2022-07-24,NULL,8305,0,NULL,NULL
282500,"Business Analyst",2022-08-08,NULL,8306,0,NULL,NULL
282504,"Data Analyst",2022-10-12,NULL,8307,0,NULL,NULL
282520,"Data Scientist",2022-08-08,NULL,8308,0,NULL,NULL
282526,"Data Analyst",2022-07-27,NULL,8309,0,NULL,NULL
282526,"Business Analyst",2022-09-21,NULL,8310,0,NULL,NULL
282529,"Data Scientist",2022-07-26,NULL,8311,0,NULL,NULL
282529,"Data Analyst",2022-07-25,NULL,8312,0,NULL,NULL
282529,"Business Analyst",2022-07-25,NULL,8313,0,NULL,NULL
282541,"Data Analyst",2022-08-06,NULL,8314,0,NULL,NULL
282542,"Data Scientist",2022-08-14,NULL,8315,0,NULL,NULL
282542,"Data Analyst",2022-08-12,NULL,8316,0,NULL,NULL
282542,"Business Analyst",2022-07-27,NULL,8317,0,NULL,NULL
282546,"Data Scientist",2022-07-25,NULL,8318,0,NULL,NULL
282552,"Data Scientist",2022-07-25,NULL,8319,0,NULL,NULL
282554,"Data Analyst",2022-07-25,NULL,8320,0,NULL,NULL
282560,"Data Scientist",2022-08-10,NULL,8321,0,NULL,NULL
282564,"Data Analyst",2022-07-26,NULL,8322,0,NULL,NULL
282571,"Data Analyst",2022-07-25,NULL,8323,0,NULL,NULL
282572,"Data Analyst",2022-07-25,NULL,8324,0,NULL,NULL
282573,"Data Analyst",2022-10-03,NULL,8325,0,NULL,NULL
282575,"Data Scientist",2022-08-07,NULL,8326,0,NULL,NULL
282576,"Data Scientist",2022-07-25,NULL,8327,0,NULL,NULL
282581,"Data Scientist",2022-07-25,NULL,8328,0,NULL,NULL
282585,"Data Analyst",2022-07-25,NULL,8329,0,NULL,NULL
282586,"Data Analyst",2022-08-13,NULL,8330,0,NULL,NULL
282586,"Business Analyst",2022-07-25,NULL,8331,0,NULL,NULL
282591,"Business Analyst",2022-07-25,NULL,8332,0,NULL,NULL
282592,"Data Analyst",2022-08-30,NULL,8333,0,NULL,NULL
282599,"Data Analyst",2022-07-25,NULL,8334,0,NULL,NULL
282606,"Data Scientist",2022-07-25,NULL,8335,0,NULL,NULL
282607,"Data Analyst",2022-07-25,NULL,8336,0,NULL,NULL
282610,"Data Analyst",2022-08-30,NULL,8337,0,NULL,NULL
282612,"Data Analyst",2022-07-25,NULL,8338,0,NULL,NULL
282613,"Data Scientist",2022-07-25,NULL,8339,0,NULL,NULL
282614,"Data Scientist",2022-07-26,NULL,8340,0,NULL,NULL
282617,"Data Scientist",2022-07-25,NULL,8341,0,NULL,NULL
282622,"Data Analyst",2022-07-26,NULL,8342,0,NULL,NULL
282623,"Business Analyst",2022-07-26,NULL,8343,0,NULL,NULL
282626,"Data Scientist",2022-08-04,NULL,8344,0,NULL,NULL
282627,"Data Analyst",2022-07-27,NULL,8345,0,NULL,NULL
282630,"Data Analyst",2022-07-26,NULL,8346,0,NULL,NULL
282633,"Data Scientist",2022-07-26,NULL,8347,0,NULL,NULL
282637,"Data Analyst",2022-07-26,NULL,8348,0,NULL,NULL
282642,"Data Scientist",2022-07-26,NULL,8349,0,NULL,NULL
282646,"Data Analyst",2022-07-26,NULL,8350,0,NULL,NULL
282654,"Data Analyst",2022-07-26,NULL,8351,0,NULL,NULL
282660,"Data Analyst",2022-07-26,NULL,8352,0,NULL,NULL
282663,"Data Analyst",2022-07-26,NULL,8353,0,NULL,NULL
282666,"Data Analyst",2022-07-26,NULL,8354,0,NULL,NULL
282668,"Data Analyst",2022-07-27,NULL,8355,0,NULL,NULL
282669,"Data Scientist",2022-07-26,NULL,8356,0,NULL,NULL
282671,"Business Analyst",2022-07-26,NULL,8357,0,NULL,NULL
282677,"Data Scientist",2022-07-26,NULL,8358,0,NULL,NULL
282680,"Data Analyst",2022-08-10,NULL,8359,0,NULL,NULL
282683,"Data Analyst",2022-07-26,NULL,8360,0,NULL,NULL
282684,"Data Scientist",2022-07-26,NULL,8361,0,NULL,NULL
282685,"Data Scientist",2022-07-26,NULL,8362,0,NULL,NULL
282686,"Data Analyst",2022-07-26,NULL,8363,0,NULL,NULL
282687,"Data Scientist",2022-08-20,NULL,8364,0,NULL,NULL
282687,"Business Analyst",2022-07-26,NULL,8365,0,NULL,NULL
282706,"Business Analyst",2022-07-26,NULL,8366,0,NULL,NULL
282707,"Data Scientist",2022-09-02,NULL,8367,0,NULL,NULL
282713,"Data Scientist",2022-08-03,NULL,8368,0,NULL,NULL
282719,"Data Scientist",2022-08-15,NULL,8369,0,NULL,NULL
282719,"Data Analyst",2022-07-26,NULL,8370,0,NULL,NULL
282723,"Data Analyst",2022-07-26,NULL,8371,0,NULL,NULL
282724,"Data Scientist",2022-07-26,NULL,8372,0,NULL,NULL
282726,"Data Analyst",2022-07-28,NULL,8373,0,NULL,NULL
282738,"Data Scientist",2022-07-28,NULL,8374,0,NULL,NULL
282738,"Data Analyst",2022-08-26,NULL,8375,0,NULL,NULL
282741,"Data Scientist",2022-07-27,NULL,8376,0,NULL,NULL
282748,"Data Analyst",2022-09-16,NULL,8377,0,NULL,NULL
282749,"Data Analyst",2022-07-27,NULL,8378,0,NULL,NULL
282751,"Data Scientist",2022-08-02,NULL,8379,0,NULL,NULL
282753,"Data Scientist",2022-07-28,NULL,8380,0,NULL,NULL
282754,"Data Scientist",2022-07-27,NULL,8381,0,NULL,NULL
282757,"Data Analyst",2022-07-27,NULL,8382,0,NULL,NULL
282758,"Data Scientist",2022-07-31,NULL,8383,0,NULL,NULL
282759,"Data Analyst",2022-07-27,NULL,8384,0,NULL,NULL
282767,"Data Scientist",2022-07-27,NULL,8385,0,NULL,NULL
282772,"Data Scientist",2022-07-27,NULL,8386,0,NULL,NULL
282774,"Data Scientist",2022-07-27,NULL,8387,0,NULL,NULL
282776,"Data Analyst",2022-07-27,NULL,8388,0,NULL,NULL
282776,"Business Analyst",2022-09-29,NULL,8389,0,NULL,NULL
282778,"Data Analyst",2022-07-27,NULL,8390,0,NULL,NULL
282779,"Data Analyst",2022-07-28,NULL,8391,0,NULL,NULL
282790,"Data Analyst",2022-07-27,NULL,8392,0,NULL,NULL
282796,"Data Analyst",2022-07-27,NULL,8393,0,NULL,NULL
282800,"Data Scientist",2022-07-27,NULL,8394,0,NULL,NULL
282800,"Data Analyst",2022-07-27,NULL,8395,0,NULL,NULL
282800,"Business Analyst",2022-07-27,NULL,8396,0,NULL,NULL
282802,"Data Analyst",2022-07-28,NULL,8397,0,NULL,NULL
282803,"Data Scientist",2022-08-15,2022-11-07,8398,1,84,"61 to 90 days"
282803,"Data Analyst",2022-08-08,2022-11-05,8399,1,89,"61 to 90 days"
282803,"Business Analyst",2022-08-09,2022-08-14,8400,1,5,"1 to 7 days"
282809,"Data Scientist",2022-07-27,NULL,8401,0,NULL,NULL
282813,"Data Scientist",2022-08-08,NULL,8402,0,NULL,NULL
282813,"Data Analyst",2022-08-03,NULL,8403,0,NULL,NULL
282816,"Data Analyst",2022-07-27,NULL,8404,0,NULL,NULL
282819,"Data Analyst",2022-07-27,NULL,8405,0,NULL,NULL
282820,"Data Scientist",2022-08-12,NULL,8406,0,NULL,NULL
282820,"Data Analyst",2022-07-27,NULL,8407,0,NULL,NULL
282825,"Data Scientist",2022-08-09,NULL,8408,0,NULL,NULL
282830,"Data Scientist",2022-08-13,NULL,8409,0,NULL,NULL
282833,"Data Scientist",2022-07-28,NULL,8410,0,NULL,NULL
282834,"Data Scientist",2022-09-08,NULL,8411,0,NULL,NULL
282836,"Data Analyst",2022-07-28,NULL,8412,0,NULL,NULL
282839,"Data Scientist",2022-07-28,NULL,8413,0,NULL,NULL
282839,"Data Analyst",2022-08-01,NULL,8414,0,NULL,NULL
282839,"Business Analyst",2022-07-28,NULL,8415,0,NULL,NULL
282841,"Data Analyst",2022-07-28,NULL,8416,0,NULL,NULL
282849,"Data Analyst",2022-07-28,NULL,8417,0,NULL,NULL
282864,"Data Scientist",2022-07-28,NULL,8418,0,NULL,NULL
282865,"Data Analyst",2022-07-28,NULL,8419,0,NULL,NULL
282872,"Data Scientist",2022-08-04,NULL,8420,0,NULL,NULL
282882,"Data Analyst",2022-07-29,NULL,8421,0,NULL,NULL
282883,"Business Analyst",2022-07-28,NULL,8422,0,NULL,NULL
282884,"Data Analyst",2022-07-31,NULL,8423,0,NULL,NULL
282887,"Data Analyst",2022-07-29,NULL,8424,0,NULL,NULL
282890,"Data Analyst",2022-07-28,NULL,8425,0,NULL,NULL
282898,"Data Scientist",2022-07-29,NULL,8426,0,NULL,NULL
282899,"Data Analyst",2022-08-20,NULL,8427,0,NULL,NULL
282900,"Data Analyst",2022-07-28,NULL,8428,0,NULL,NULL
282904,"Data Scientist",2022-07-28,NULL,8429,0,NULL,NULL
282905,"Data Analyst",2022-07-28,NULL,8430,0,NULL,NULL
282906,"Data Scientist",2022-07-28,NULL,8431,0,NULL,NULL
282909,"Data Analyst",2022-07-28,NULL,8432,0,NULL,NULL
282920,"Data Analyst",2022-08-02,NULL,8433,0,NULL,NULL
282921,"Business Analyst",2022-07-28,NULL,8434,0,NULL,NULL
282926,"Data Scientist",2022-08-03,NULL,8435,0,NULL,NULL
282934,"Business Analyst",2022-07-29,NULL,8436,0,NULL,NULL
282938,"Data Analyst",2022-07-29,NULL,8437,0,NULL,NULL
282940,"Data Scientist",2022-09-03,NULL,8438,0,NULL,NULL
282941,"Data Analyst",2022-07-29,NULL,8439,0,NULL,NULL
282943,"Data Scientist",2022-07-29,NULL,8440,0,NULL,NULL
282945,"Data Analyst",2022-07-29,NULL,8441,0,NULL,NULL
282949,"Data Analyst",2022-08-02,NULL,8442,0,NULL,NULL
282950,"Data Analyst",2022-07-29,NULL,8443,0,NULL,NULL
282953,"Data Analyst",2022-07-29,NULL,8444,0,NULL,NULL
282956,"Business Analyst",2022-07-29,NULL,8445,0,NULL,NULL
282960,"Data Scientist",2022-08-08,NULL,8446,0,NULL,NULL
282962,"Data Analyst",2022-07-29,NULL,8447,0,NULL,NULL
282974,"Data Analyst",2022-07-29,NULL,8448,0,NULL,NULL
282977,"Data Scientist",2022-09-23,NULL,8449,0,NULL,NULL
282986,"Data Analyst",2022-08-05,NULL,8450,0,NULL,NULL
282995,"Business Analyst",2022-08-04,NULL,8451,0,NULL,NULL
282997,"Business Analyst",2022-08-02,NULL,8452,0,NULL,NULL
283002,"Data Scientist",2022-07-29,NULL,8453,0,NULL,NULL
283003,"Data Scientist",2022-07-29,NULL,8454,0,NULL,NULL
283008,"Data Scientist",2022-07-29,NULL,8455,0,NULL,NULL
283013,"Data Scientist",2022-07-29,NULL,8456,0,NULL,NULL
283014,"Data Analyst",2022-07-29,NULL,8457,0,NULL,NULL
283019,"Data Analyst",2022-07-29,NULL,8458,0,NULL,NULL
283023,"Data Analyst",2022-08-02,NULL,8459,0,NULL,NULL
283025,"Data Scientist",2022-08-02,NULL,8460,0,NULL,NULL
283027,"Data Analyst",2022-07-30,NULL,8461,0,NULL,NULL
283029,"Data Analyst",2022-10-03,2023-01-24,8462,1,113,"91 to 365 days"
283030,"Data Scientist",2022-07-30,NULL,8463,0,NULL,NULL
283035,"Data Scientist",2022-07-30,NULL,8464,0,NULL,NULL
283036,"Data Scientist",2022-07-30,NULL,8465,0,NULL,NULL
283048,"Data Scientist",2022-07-30,NULL,8466,0,NULL,NULL
283055,"Data Scientist",2022-07-30,NULL,8467,0,NULL,NULL
283065,"Data Scientist",2022-07-30,NULL,8468,0,NULL,NULL
283066,"Data Analyst",2022-08-02,NULL,8469,0,NULL,NULL
283072,"Data Scientist",2022-07-30,NULL,8470,0,NULL,NULL
283077,"Data Analyst",2022-07-30,NULL,8471,0,NULL,NULL
283079,"Data Analyst",2022-07-30,NULL,8472,0,NULL,NULL
283090,"Data Analyst",2022-07-30,NULL,8473,0,NULL,NULL
283093,"Data Analyst",2022-07-30,NULL,8474,0,NULL,NULL
283097,"Data Scientist",2022-07-30,NULL,8475,0,NULL,NULL
283097,"Data Analyst",2022-07-30,NULL,8476,0,NULL,NULL
283106,"Data Analyst",2022-07-30,NULL,8477,0,NULL,NULL
283116,"Data Scientist",2022-07-30,NULL,8478,0,NULL,NULL
283121,"Data Analyst",2022-07-30,NULL,8479,0,NULL,NULL
283130,"Data Scientist",2022-08-03,NULL,8480,0,NULL,NULL
283134,"Data Analyst",2022-07-30,NULL,8481,0,NULL,NULL
283135,"Data Scientist",2022-07-30,NULL,8482,0,NULL,NULL
283138,"Data Scientist",2022-07-31,NULL,8483,0,NULL,NULL
283162,"Data Scientist",2022-07-31,NULL,8484,0,NULL,NULL
283166,"Data Scientist",2022-08-12,NULL,8485,0,NULL,NULL
283171,"Data Analyst",2022-07-31,NULL,8486,0,NULL,NULL
283174,"Data Scientist",2022-07-31,NULL,8487,0,NULL,NULL
283178,"Data Scientist",2022-08-10,NULL,8488,0,NULL,NULL
283180,"Data Analyst",2022-07-31,NULL,8489,0,NULL,NULL
283182,"Business Analyst",2022-07-31,NULL,8490,0,NULL,NULL
283186,"Data Analyst",2022-07-31,NULL,8491,0,NULL,NULL
283187,"Data Analyst",2022-07-31,NULL,8492,0,NULL,NULL
283192,"Data Analyst",2022-07-31,NULL,8493,0,NULL,NULL
283206,"Data Scientist",2022-07-31,NULL,8494,0,NULL,NULL
283207,"Data Analyst",2022-07-31,NULL,8495,0,NULL,NULL
283210,"Data Analyst",2022-07-31,NULL,8496,0,NULL,NULL
283217,"Data Scientist",2022-08-24,NULL,8497,0,NULL,NULL
283226,"Data Analyst",2022-09-11,NULL,8498,0,NULL,NULL
283236,"Data Analyst",2022-07-31,NULL,8499,0,NULL,NULL
283239,"Business Analyst",2022-08-04,NULL,8500,0,NULL,NULL
283240,"Data Scientist",2022-07-31,NULL,8501,0,NULL,NULL
283245,"Data Analyst",2022-07-31,NULL,8502,0,NULL,NULL
283255,"Data Analyst",2022-07-31,NULL,8503,0,NULL,NULL
283267,"Data Scientist",2022-08-03,NULL,8504,0,NULL,NULL
283274,"Data Analyst",2022-07-31,NULL,8505,0,NULL,NULL
283279,"Business Analyst",2022-07-31,NULL,8506,0,NULL,NULL
283282,"Data Scientist",2022-07-31,NULL,8507,0,NULL,NULL
283284,"Data Scientist",2022-07-31,NULL,8508,0,NULL,NULL
283286,"Data Scientist",2022-08-02,NULL,8509,0,NULL,NULL
283300,"Data Analyst",2022-08-03,NULL,8510,0,NULL,NULL
283303,"Data Scientist",2022-08-25,NULL,8511,0,NULL,NULL
283308,"Data Scientist",2022-07-31,NULL,8512,0,NULL,NULL
283310,"Data Analyst",2022-08-01,NULL,8513,0,NULL,NULL
283311,"Data Analyst",2022-07-31,NULL,8514,0,NULL,NULL
283313,"Data Scientist",2022-08-01,NULL,8515,0,NULL,NULL
283313,"Data Analyst",2022-08-01,NULL,8516,0,NULL,NULL
283313,"Business Analyst",2022-08-01,NULL,8517,0,NULL,NULL
283318,"Data Analyst",2022-08-01,NULL,8518,0,NULL,NULL
283319,"Data Scientist",2022-08-01,NULL,8519,0,NULL,NULL
283321,"Data Analyst",2022-08-01,NULL,8520,0,NULL,NULL
283327,"Data Analyst",2022-08-01,NULL,8521,0,NULL,NULL
283334,"Data Scientist",2022-08-01,NULL,8522,0,NULL,NULL
283335,"Business Analyst",2022-08-01,NULL,8523,0,NULL,NULL
283343,"Business Analyst",2022-08-01,NULL,8524,0,NULL,NULL
283351,"Data Analyst",2022-08-01,NULL,8525,0,NULL,NULL
283357,"Data Scientist",2022-08-05,NULL,8526,0,NULL,NULL
283367,"Data Analyst",2022-08-02,NULL,8527,0,NULL,NULL
283371,"Data Analyst",2022-08-11,NULL,8528,0,NULL,NULL
283388,"Data Scientist",2022-08-01,NULL,8529,0,NULL,NULL
283394,"Data Scientist",2022-08-01,NULL,8530,0,NULL,NULL
